22RV1	0.96	3.97
23132-87	0.95	3.92
42-MG-BA	0.95	3.75
5637	1	3.05
639-V	0.95	4.61
647-V	0.99	4.83
697	1	1.93
769-P	1	1.94
786-0	1	1.91
8-MG-BA	0.95	2.18
8305C	0.95	2.95
8505C	0.95	2.87
A101D	0.99	2.55
A172	0.95	3.26
A204	1	2
A2058	0.97	2.09
A253	0.95	2.73
A2780	1	2
A3-KAW	0.95	2.04
A375	1	2.7
A388	1	1.95
A4-Fuk	0.95	4.04
A427	0.95	2.99
A431	0.97	5.35
A498	0.95	3.13
A549	0.95	2.65
A673	0.99	1.95
A704	0.95	3.66
ABC-1	0.95	2.33
ACHN	0.95	4.41
ACN	0.95	3.77
AGS	0.95	2.1
ALL-PO	0.95	2.48
AM-38	0.95	3.08
AMO-1	0.96	3.46
AN3-CA	0.95	2.16
ARH-77	1	3.96
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A01_256002	1	1.99
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A02_256004	0.95	2.77
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A03_256006	0.95	3.86
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A04_256008	0.95	2.62
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A05_256010	1	5.32
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A06_256012	0.95	3.63
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A07_256014	1	1.97
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A08_256016	0.95	2.36
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A09_256018	0.95	1.86
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A10_256020	0.95	2.92
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_A11_256022	0.95	3.32
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B01_256026	1	3
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B02_256028	1	1.93
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B03_256030	0.95	1.97
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B04_256032	0.95	2.54
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B06_256036	0.95	2.7
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B09_256042	1	1.93
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B10_256044	0.95	1.79
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B11_256046	0.95	2.32
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_B12_256048	0.95	2.31
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C01_256050	0.95	4.38
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C02_256052	0.95	2.88
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C03_256054	0.95	3.02
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C04_256056	0.95	3.09
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C05_256058	1	2
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C06_256060	0.95	2.13
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C07_256062	0.95	2.35
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C08_256064	0.95	2.8
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C09_256066	0.95	3.41
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C10_256068	1	2.04
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_C11_256070	0.99	1.87
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D01_256074	0.97	1.69
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D02_256076	0.95	3.13
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D03_256078	0.99	1.9
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D04_256080	1	3.08
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D05_256082	1	1.91
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D06_256084	0.96	3.6
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D07_256086	0.99	1.89
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D08_256088	1	1.94
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D09_256090	0.95	2.48
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D10_256092	0.95	2.51
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D11_256094	1	3.7
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_D12_256096	0.97	4.05
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E01_256098	0.95	3.83
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E02_256100	1	4.35
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E03_256102	0.95	2.32
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E05_256106	0.97	1.93
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E06_256108	0.95	2.58
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E07_256110	0.95	1.64
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E08_256112	1	1.9
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E09_256114	0.95	2.98
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E10_256116	0.99	1.99
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E11_256118	0.97	2.46
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_E12_256120	0.99	3.55
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F01_256122	0.97	2.76
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F02_256124	0.95	3.63
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F03_256126	1	2.65
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F04_256128	1	4
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F05_256130	1	4.2
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F06_256132	1	4.03
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F07_256134	1	3.16
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F08_256136	0.96	3.51
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F09_256138	0.95	4.23
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F10_256140	1	2.75
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F11_256142	1	2.02
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_F12_256144	0.99	2.84
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G01_256146	0.97	2.35
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G02_256148	0.99	2.79
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G04_256152	1	3.13
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G05_256154	0.99	3.8
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G06_256156	1	2.92
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G07_256158	0.95	3.24
ARLES_p_NCLE_DNAAffy2_S_GenomeWideSNP_6_G09_256162	0.95	3.64
AsPC-1	0.95	2.38
ATN-1	1	1.95
AU565	0.96	5.33
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A01_542800	0.98	3.8
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A04_542844	1	2
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A05_542874	0.95	1.9
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A07_542942	1	1.95
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A08_542868	1	2.8
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A09_542966	1	1.97
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_A12_542804	1	2.02
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B01_542936	1	1.94
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B02_542866	1	2.93
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B04_542818	0.95	1.93
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B09_542810	1	3.08
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B10_542972	1	4.09
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_B11_542808	0.96	3.9
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C01_542960	1	4.08
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C02_542918	0.95	3.7
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C03_542962	0.95	1.86
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C04_542930	1	2
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C09_542834	1	1.96
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C10_542954	1	2.45
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_C11_542898	1	2.13
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D01_542858	1	2.06
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D03_542924	1	1.76
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D04_542788	0.95	2.46
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D05_542840	1	2
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D06_542944	1	1.86
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D07_542826	1	2.65
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D08_542852	1	2.12
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D09_542814	1	1.78
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D10_542812	1	2.15
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D11_542974	1	2.2
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_D12_542920	1	1.99
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E01_542794	0.98	2.37
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E02_542828	1	3.21
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E03_542970	0.95	2.3
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E04_542932	0.96	1.98
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E05_542914	1	1.99
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E07_542878	0.96	2.1
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E08_542902	1	4.05
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E10_542926	0.95	3.05
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E11_542884	1	1.97
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_E12_542820	0.95	2.69
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F01_542968	0.95	2.27
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F02_542906	0.98	2.66
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F04_542948	0.95	2.02
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F05_542896	0.99	2.41
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F06_542882	0.95	5.3
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F08_542856	0.95	3.6
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F09_542934	0.95	3.75
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F10_542910	0.96	3.33
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_F11_542836	1	2.03
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G02_542842	1	4.5
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G03_542786	0.95	2.58
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G04_542916	1	2.06
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G07_542862	0.96	1.89
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G08_542792	0.95	1.71
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G09_542892	0.95	3.19
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G10_542940	1	3.1
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_G12_542958	0.95	2.73
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H01_542876	1	1.94
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H02_542848	1	1.75
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H05_542822	1	2.07
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H08_542886	1	2.25
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H09_542854	1	1.75
AWASH_p_NCLE_DNAAffy10_GenomeWideSNP_6_H10_542870	1	1.84
BALL-1	1	2.02
BB30-HNC	0.95	1.99
BB49-HNC	0.95	2.17
BB65-RCC	0.95	1.64
BC-1	1	2.13
BC-3	0.95	2.03
BCPAP	0.97	2.9
BE-13	0.95	3.41
Becker	0.95	2.61
BEN	1	3.7
BFTC-905	0.95	2.55
BFTC-909	0.95	2.75
BHY	0.95	2.58
BICR10	1	1.92
BICR22	1	2.05
BICR31	0.95	1.95
BICR78	0.98	2.74
BL-41	1	2.01
BONNA-12	0.98	4
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A01_464622	1	2.07
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A02_464620	1	1.91
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A03_464626	0.95	2.66
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A04_464624	1	1.51
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A05_464614	1	1.95
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A06_464612	1	3.47
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A07_464618	0.99	2.55
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A08_464616	1	3.6
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_A11_464610	0.95	4.84
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B02_464602	1	2.04
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B04_464598	0.99	2.4
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B06_464594	0.95	1.65
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B07_464588	1	5.34
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B09_464584	0.97	3.9
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B10_464586	1	4.03
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B11_464580	1	1.84
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_B12_464582	0.95	2.88
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C02_464578	0.95	2.19
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C04_464574	1	3.29
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C05_464570	1	1.99
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C06_464568	1	2.65
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C07_464566	1	1.97
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C08_464564	1	2.85
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C09_464562	1	2.1
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C10_464560	1	2.15
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C11_464558	1	3.9
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_C12_464556	0.95	3.65
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D01_464554	1	1.93
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D03_464550	0.98	1.74
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D04_464548	0.97	5.05
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D05_464546	1	2.71
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D09_464716	1	2.85
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D10_464718	0.95	3.53
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_D11_464720	1	1.68
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E01_464724	1	3
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E02_464726	0.97	2.19
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E04_464730	1	1.87
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E05_464700	1	1.75
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E06_464702	0.96	2.66
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E07_464704	1	5.09
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E08_464706	1	3.55
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_E10_464710	1	3.61
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F01_464686	1	1.93
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F02_464684	1	4.8
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F03_464690	0.95	2.67
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F04_464688	1	2.01
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F06_464692	1	4.03
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F07_464698	1	2.7
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F08_464696	1	2.62
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F09_464670	0.96	2.41
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F11_464674	1	1.93
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_F12_464672	1	2.6
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G01_464678	1	2.9
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G02_464676	1	2.55
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G05_464656	1	3.18
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G09_464664	1	3.59
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G11_464660	0.95	5.35
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_G12_464662	1	2
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H01_464640	1	2.03
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H02_464642	1	2.43
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H03_464636	0.96	1.95
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H04_464638	0.95	2.2
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H05_464648	1	2.04
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H07_464644	1	1.95
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H08_464646	1	1.93
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H09_464634	1	2.1
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H10_464632	1	2.89
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H11_464630	1	2.27
BOWER_p_NCLE_DNAAffy8_GenomeWideSNP_6_H12_464628	1	2.53
BPH-1	0.95	3.06
BT-20	0.95	4.62
BT-483	0.95	3.65
BT-549	0.95	2.88
BV-173	1	1.97
BxPC-3	0.96	2.37
C-33-A	1	1.97
C-4-I	1	1.87
C32	0.95	1.94
C3A	0.97	2.16
CA46	1	1.98
Ca9-22	0.95	2.42
CADO-ES1	0.95	2.07
CAKI-1	0.95	3.08
CAL-120	0.95	4.15
CAL-12T	0.95	2.37
CAL-148	0.95	2.04
CAL-27	1	1.85
CAL-29	0.95	2.85
CAL-33	0.95	1.98
CAL-39	0.95	4.85
CAL-51	1	2
CAL-54	0.95	2.28
CAL-62	0.95	2.77
CAL-72	0.95	2.26
CAL-78	0.95	3.51
CAL-85-1	0.95	2.55
Calu-3	0.95	2.78
Calu-6	0.99	2.55
CAMA-1	0.95	5.25
Caov-3	0.95	2.98
Caov-4	0.95	4.4
CAPAN-1	0.95	2.49
Capan-2	0.95	3.14
CaR-1	1	2.61
CAS-1	1	4.58
CCF-STTG1	0.97	3.91
CCK-81	0.95	3.64
CCRF-CEM	1	1.99
CESS	0.95	1.97
CFPAC-1	1	2.47
CGTH-W-1	0.98	3.2
ChaGo-K-1	0.96	2.2
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A03_490392	1	1.81
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A04_490486	1	4.35
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A05_490478	0.95	2.02
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A06_490518	1	1.63
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A07_490460	1	1.95
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A10_490440	1	2
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_A12_490504	1	3.81
CHARY_p_NCLE_DNAAffy9_GenomeWideSNP_6_B01_490394	1	2.35
