22RV1	0.96	3.97
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E11_410996	0.95	2.83
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_E12_410982	0.95	3.59
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F01_410984	0.95	2.48
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F02_410986	1	1.81
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F04_410974	1	3.28
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F05_410976	0.97	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F06_410978	1	2.04
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F07_410980	0.95	2.93
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F09_410968	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F10_410970	1	4.02
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F11_410972	1	3.45
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_F12_410960	1	2.61
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G01_410958	1	1.98
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G02_410964	1	1.72
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G03_410962	0.95	1.25
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G04_410952	1	2.13
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G05_410950	1	1.99
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G06_410956	1	2.19
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G07_410954	0.95	1.66
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G08_410944	1	4.4
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G09_410942	1	1.84
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G10_410948	1	2.57
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G11_410946	0.96	1.92
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_G12_410936	1	2.02
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H02_410940	0.95	4.59
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H03_410938	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H04_410922	1	1.96
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H05_410924	1	2.13
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H06_410918	1	2.97
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H07_410920	1	2
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H08_410930	1	1.95
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H09_410932	0.98	3.11
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H10_410926	1	2.01
FIEFS_p_NCLE_DNA_Affy5_GenomeWideSNP_6_H11_410928	0.96	1.72
FLO-1	1	1.91
FTC-133	1	4.9
FU-OV-1	0.95	2.75
FU97	0.95	3.01
G-361	0.95	3.04
G-401	1	1.94
G-402	1	2.07
GA-10	1	1.94
GAK	0.95	2.53
GAMG	0.95	2.85
GB-1	0.95	2.82
GCIY	0.95	2.57
GCT	0.97	3.65
GDM-1	0.95	2.06
GI-ME-N	0.95	3.28
GMS-10	1	2.93
GOTO	0.95	3.85
GP5d	1	1.99
GR-ST	0.99	2.02
GRANTA-519	1	1.88
GT3TKB	0.95	2.2
H-EMC-SS	1	2
H2369	1	3.31
H2595	1	2.96
H2795	1	1.86
H2804	0.95	4.6
H3118	1	2.03
H4	0.95	2.91
H9	0.97	3.85
HA7-RCC	0.96	3.3
HAL-01	1	1.98
HARA	0.95	2.59
HC-1	0.95	1.94
HCC-15	1	1.59
HCC-366	1	2.35
HCC-44	0.95	1.85
HCC-56	0.95	2.66
HCC-78	1	2
HCC-827	0.95	2.82
HCC1143	0.96	3.12
HCC1187	0.95	2.5
HCC1395	0.95	2.45
HCC1419	1	4.53
HCC1428	0.99	3.29
HCC1500	0.96	3.03
HCC1569	1	4.01
HCC1599	1	2.55
HCC1806	0.95	2.19
HCC1937	0.95	1.15
HCC202	0.95	2.77
HCC2157	0.95	2.56
HCC2218	0.95	4.6
HCC2998	1	2.07
HCC38	0.95	3.21
HCC70	0.99	4.2
HCE-4	0.95	2.49
HCT-116	1	1.98
HCT-15	1	1.93
HD-MY-Z	0.95	2.32
HDLM-2	0.95	1.84
HEC-1	0.95	3.29
HEL	0.95	2.68
HeLa	0.95	4.69
Hey	0.96	3.64
HGC-27	0.95	2.87
HH	0.96	1.93
HL-60	0.98	1.88
HLE	1	3.63
HMV-II	1	2.8
HN	0.95	2.96
HO-1-N-1	0.98	3.35
HO-1-u-1	1	2.47
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A01_293280	0.95	1.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A02_293282	0.95	2.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A03_293284	1	2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A04_293286	1	1.93
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A05_293288	0.95	3.81
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A06_293290	0.95	3.75
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A07_293292	1	3
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A08_293294	0.95	2.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A09_293296	0.95	3.77
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A10_293298	1	2.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A11_293300	0.95	1.77
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_A12_293302	0.95	3.66
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B02_293306	0.95	2.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B03_293308	0.95	4.73
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B04_293310	0.98	2.27
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B05_293312	0.95	4.24
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B07_293316	0.95	2.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B09_293320	0.95	3.52
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B10_293322	1	1.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B11_293324	1	2.03
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_B12_293326	1	4.79
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C01_293328	0.99	1.95
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C02_293330	0.95	5.28
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C03_293332	0.95	3.24
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C04_293334	0.96	2.47
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C06_293338	0.95	2.92
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C07_293340	1	2.96
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C08_293342	0.95	4.32
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C09_293344	0.95	3.2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C10_293346	1	2.04
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C11_293348	0.95	2.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_C12_293350	0.95	2.2
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D01_293352	0.95	1.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D02_293354	0.95	2.8
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D03_293356	0.95	2.54
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D04_293358	0.95	3.76
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D05_293360	0.95	2.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D06_293362	0.95	4.7
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D07_293364	0.95	3.99
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D08_293366	0.95	2.71
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_D09_293368	0.96	1.74
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E01_293376	0.96	4.91
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E02_293378	0.95	2.96
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E03_293380	0.97	2.06
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E04_293382	0.95	2.31
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E05_293384	0.95	4.55
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E06_293386	0.95	2.17
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E07_293388	0.95	2.59
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E08_293390	0.95	3.38
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E09_293392	0.95	3.13
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E10_293394	0.95	2.86
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E11_293396	0.95	2.15
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_E12_293398	0.95	4.15
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F01_293400	0.96	3.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F02_293402	1	3.81
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F03_293404	0.95	2.5
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F04_293406	0.95	2.66
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F05_293408	0.95	2.13
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F06_293410	0.95	3.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F07_293412	0.98	2.57
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F08_293414	0.96	1.65
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_F09_293416	0.95	3.56
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G01_293424	0.99	1.71
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G02_293426	0.95	2.79
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G04_293430	0.95	2.14
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G05_293432	0.95	2.82
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G08_293438	0.95	2.63
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G09_293440	0.97	2.88
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G10_293442	0.99	2.5
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_G11_293444	0.95	2.7
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H01_293448	0.95	1.64
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H04_293454	0.95	4.33
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H05_293456	1	2.43
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H06_293458	0.95	2.47
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H09_293464	0.95	3.09
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H11_293468	0.96	2.87
HONEY_p_NCLE_DNAAffy3_S_GenomeWideSNP_6_H12_293470	0.97	2.71
HOP-62	0.95	2.61
HOP-92	1	4.2
HOS	0.95	2.1
HPAC	1	2.64
HPAF-II	0.95	2.46
Hs-445	0.98	2.05
Hs-578-T	0.95	2.46
Hs746T	0.99	3.9
HSC-2	0.95	4.55
HSC-3	1	2.7
HSC-4	1	4.55
HT	0.96	1.88
HT-1080	0.95	1.97
HT-115	1	2.03
HT-1197	0.95	3.07
HT-1376	0.95	2.24
HT-144	0.95	2.55
HT-29	0.95	2.94
HT-3	1	2.85
HT55	0.95	3.49
HTC-C3	0.95	2.76
HuCCT1	0.95	3.05
huH-1	0.95	2.75
HuH-7	0.95	2.34
HuO-3N1	1	4.45
HuO9	0.95	3.9
HuP-T3	0.95	3.34
HuP-T4	0.95	3.21
HUTU-80	1	1.93
IA-LM	0.95	2.26
IGR-1	0.95	2.97
IGR-37	1	3.9
IGROV-1	1	1.97
IM-9	1	1.95
IM-95	1	3.95
IMR-5	0.96	2.01
IPC-298	0.95	3.32
Ishikawa_Heraklio_02ER-	1	2.18
IST-MEL1	1	3.35
IST-MES1	0.95	3.16
IST-SL1	0.95	3.08
IST-SL2	0.95	1.92
J82	0.95	3.8
JAR	0.98	2.95
JEG-3	0.96	3.05
JEKO-1	1	1.7
JHH-1	1	4
JHH-6	0.95	4.05
JHH-7	0.97	2.91
JHOS-2	1	2.65
JHOS-4	0.95	3.8
JHU-011	0.95	4.59
JHU-022	1	3.89
JHU-029	0.96	2.17
JIMT-1	1	2.42
JiyoyeP-2003	1	1.96
JJN-3	0.96	2.56
JM1	1	2.2
JURL-MK1	1	1.84
JVM-2	0.96	2.02
JVM-3	1	1.95
K-562	0.95	2.84
K2	1	2.69
K5	0.99	3.9
KALS-1	0.95	2.72
KARPAS-1106P	0.95	2.08
KARPAS-299	0.95	1.86
KARPAS-422	0.95	4.04
KARPAS-45	1	1.77
KARPAS-620	1	3.05
KASUMI-1	1	1.92
KATOIII	0.95	3.51
KCL-22	1	2.16
KELLY	1	1.93
KG-1	1	1.91
KGN	0.95	1.97
KINGS-1	0.95	1.81
KLE	0.96	2.58
KM-H2	0.95	2.75
KM12	1	1.89
KMOE-2	1	4.75
KMRC-1	1	3.19
KMRC-20	0.95	2.99
KMS-11	1	2.98
KMS-12-BM	1	3.28
KNS-42	0.95	2.94
KNS-62	0.95	2.4
KNS-81-FD	0.95	3.28
KOPN-8	1	2
KOSC-2	0.95	2.61
KP-1N	0.95	2.37
KP-3	0.95	2.62
KP-4	1	4.03
KP-N-RT-BM-1	0.98	1.91
KP-N-YN	1	1.89
KP-N-YS	0.95	4.96
KS-1	0.95	3.39
KU-19-19	0.95	3.11
KU812	1	2.39
KURAMOCHI	0.95	2.46
KY821	1	1.88
KYM-1	1	1.94
KYSE-140	1	3.83
KYSE-150	1	3.1
KYSE-180	0.95	2.48
KYSE-220	0.95	2.81
KYSE-270	0.95	2.75
KYSE-410	1	4.05
KYSE-450	0.95	4.34
KYSE-50	0.95	3.57
KYSE-510	0.99	4.5
KYSE-520	0.95	2.58
KYSE-70	1	3.56
L-1236	0.99	2.75
L-363	0.95	2.06
L-428	0.95	4.23
L-540	0.95	2.79
LAMA-84	1	3
LAN-6	0.95	1.91
LB1047-RCC	0.95	2.41
LB2241-RCC	0.95	2.5
LB2518-MEL	0.95	3.08
LB373-MEL-D	0.95	3.16
LB647-SCLC	0.95	2.26
LB771-HNC	0.95	2.91
LB831-BLC	0.95	3.03
LB996-RCC	0.95	1.94
LC-1-sq	0.98	4.55
LC-2-ad	1	2.4
LC4-1	1	1.96
LCLC-97TM1	0.95	2.72
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B04_246640	0.97	3.21
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B05_246642	0.96	3.63
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B06_246644	0.96	3.33
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B07_246646	0.95	2.74
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B08_246648	0.95	2.68
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B09_246650	0.95	2.4
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B10_246652	1	2.17
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_B12_246656	1	3.9
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C01_246658	1	3.96
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C02_246660	0.99	2.45
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C03_246662	0.97	2.39
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C04_246664	0.95	2.13
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C05_246666	1	1.95
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C06_246668	0.95	3.27
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C07_246670	0.98	2.98
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C08_246672	0.95	3.39
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C09_246674	1	2.02
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C10_246676	0.95	2.79
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C11_246678	1	1.97
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_C12_246680	1	3.22
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D01_246682	0.98	1.99
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D02_246684	0.95	5.07
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D03_246686	0.95	1.71
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D04_246688	1	4.01
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D05_246690	0.98	2.95
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D06_246692	0.97	3.25
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D07_246694	1	1.99
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D08_246696	0.98	3.19
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D09_246698	0.95	2.55
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D10_246700	0.98	2.7
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D11_246702	1	1.94
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_D12_246704	1	1.88
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E02_246708	0.95	3.56
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E03_246710	0.95	2.96
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E04_246712	1	4.54
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E05_246714	0.95	1.69
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E06_246716	0.98	1.85
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E07_246718	0.95	2.27
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E08_246720	0.97	2.15
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E09_246722	0.95	4.05
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E10_246724	1	2.36
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E11_246726	0.95	2.72
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_E12_246728	0.95	2.71
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F01_246730	0.95	2.02
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F03_246734	0.95	2.49
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F04_246736	0.95	2.69
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F05_246738	0.95	3.51
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F06_246740	0.95	2.48
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F07_246742	0.95	2.74
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F08_246744	1	1.9
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F09_246746	0.95	2.82
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F10_246748	0.97	2.06
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_F11_246750	1	3.3
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G01_246754	0.95	2.73
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G02_246756	0.95	2.36
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G03_246758	0.95	2.97
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G04_246760	1	3.37
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G05_246762	1	1.95
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G06_246764	0.95	3.8
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G07_246766	0.95	2.39
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G08_246768	1	2
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G09_246770	0.95	2.38
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G10_246772	0.98	1.99
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G11_246774	0.96	1.82
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_G12_246776	0.95	2.73
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H01_246778	0.95	2.66
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H02_246780	0.95	4.91
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H03_246782	1	1.93
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H04_246784	0.95	2.36
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H05_246786	1	3.15
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H06_246788	0.95	2
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H07_246790	1	3.08
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H08_246792	0.95	3.12
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H09_246794	0.95	2.98
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H10_246796	0.95	4.9
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H11_246798	0.97	4.23
LIMPS_p_NCLE_DNA2N_GenomeWideSNP_6_H12_246800	0.95	2.11
