22RV1	0.96	3.97
LK-2	0.95	2.54
LN-18	1	2.48
LN-229	1	3.65
LN-405	0.95	2.95
LNCaP-Clone-FGC	0.95	5.36
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A01_437348	1	3.3
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A02_437350	0.95	4.8
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A03_437344	1	2.41
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A04_437346	1	2.43
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A05_437340	1	3.65
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A06_437342	1	2.75
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A07_437336	0.95	2.05
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A08_437338	1	4.38
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A09_437332	1	2.82
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A10_437334	1	2.51
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A11_437328	1	2
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_A12_437330	0.98	3.95
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B01_437296	0.95	3.49
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B02_437298	0.97	4.5
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B03_437300	1	2.35
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B04_437302	0.95	3.83
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B05_437304	0.99	3.7
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B06_437306	0.96	2.33
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B07_437308	0.98	2.46
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B09_437312	0.98	2.34
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B10_437314	1	3.2
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B11_437316	0.95	2.52
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_B12_437318	0.96	2.73
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C01_437320	1	2.11
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C02_437322	1	4
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C03_437324	1	4.28
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C04_437326	1	2.21
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C05_437266	0.95	5.05
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C06_437264	1	1.86
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C08_437268	1	2.46
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C09_437274	1	1.9
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C10_437272	1	2.65
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C11_437278	1	3.37
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_C12_437276	1	1.87
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D01_437282	1	2
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D02_437280	0.95	5.14
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D03_437286	1	1.98
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D04_437284	0.96	2.78
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D05_437290	0.95	4.8
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D06_437288	0.95	2.46
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D07_437294	0.97	4.75
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D08_437292	1	2.75
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D09_437236	1	1.94
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_D12_437234	1	4.6
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E01_437244	1	2.06
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E02_437246	0.98	3.01
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E03_437240	0.98	2.47
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E04_437242	1	1.61
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E05_437252	1	1.96
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E06_437254	1	3.55
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E07_437248	1	2.3
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E08_437250	0.95	2.3
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E09_437260	1	2.48
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E10_437262	0.97	3.3
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E11_437256	0.95	2.42
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_E12_437258	1	4.54
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F01_437206	0.99	3.57
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F02_437204	1	3.56
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F03_437202	1	2.82
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F04_437200	0.95	2.67
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F05_437214	1	2.56
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F06_437212	1	2.11
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F07_437210	1	2.16
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F08_437208	1	2
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F09_437222	0.97	2.93
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F10_437220	1	1.96
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_F12_437216	0.95	2.78
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G01_437230	1	2.05
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G02_437228	0.95	4.18
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G03_437226	0.95	2.63
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G04_437224	0.95	2.75
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G05_437368	1	3.71
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G06_437370	0.95	4.08
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G07_437372	1	1.93
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G08_437374	0.99	3.62
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G09_437360	0.96	2.73
LOBBY_p_NCLE_DNAAffy6_GenomeWideSNP_6_G10_437362	1	1.93
LOU-NH91	0.95	2.11
LOUCY	0.95	1.88
LoVo	0.95	2.11
LOXIMVI	1	4.05
LP-1	1	4.4
LS-1034	0.95	2.94
LS-123	0.95	2.62
LS-180	1	1.92
LS-411N	0.95	3.24
LS-513	0.95	2.15
LU-134-A	0.95	2.47
LU-135	0.95	2.32
LU-139	0.95	2.77
LU-165	0.95	5.01
LU-65	0.95	2.16
LU-99A	0.95	2.65
LXF-289	0.95	3.7
M14	0.95	2.87
MC-CAR	1	1.93
MC-IXC	0.96	1.86
MC116	0.95	2.05
MCF7	0.95	3.01
MDA-MB-157	0.95	2.73
MDA-MB-175-VII	0.97	3.49
MDA-MB-231	0.95	2.7
MDA-MB-361	0.96	2.55
MDA-MB-415	0.95	2.75
MDA-MB-436	0.95	2.86
MDA-MB-453	1	2.08
MDA-MB-468	1	3.7
MDST8	1	3.78
ME-1	0.99	1.97
ME-180	1	2.65
MEG-01	0.95	2.37
MEL-HO	1	3.1
MEL-JUSO	0.95	2.15
MES-SA	0.95	1.86
Mewo	0.95	1.91
MFE-280	0.95	2.37
MFE-296	0.95	3.7
MFE-319	1	1.93
MFH-ino	0.95	2.7
MFM-223	0.95	2.39
MG-63	0.95	2.83
MHH-CALL-4	1	1.92
MHH-ES-1	0.95	2.07
MHH-NB-11	1	4.16
MHH-PREB-1	1	1.95
MIA-PaCa-2	0.95	2.64
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A02_578394	1	1.95
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A03_578306	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A04_578330	1	1.64
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A05_578382	0.95	4.5
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A10_578332	1	2.22
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A11_578462	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_A12_578328	1	1.94
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B01_578428	1	3.73
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B03_578398	1	1.86
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B04_578442	1	1.98
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B05_578308	0.95	2.41
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B09_578378	1	2.14
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B10_578298	1	2.02
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B11_578340	1	1.8
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_B12_578288	1	3.46
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C01_578456	1	3.91
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C02_578346	1	2.05
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C03_578316	1	2.09
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C04_578302	1	4.6
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C05_578366	1	3.1
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C06_578404	1	2.22
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C08_578282	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C09_578334	1	1.97
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C10_578450	0.95	3.74
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_C11_578348	1	3.6
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D01_578372	1	2.77
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D02_578304	1	3.62
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D04_578460	1	1.96
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D05_578412	1	1.93
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D06_578342	1	1.93
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D08_578424	1	3.9
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D09_578416	1	2.74
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D10_578374	1	3.69
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D11_578356	1	2.06
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_D12_578440	1	1.97
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E01_578336	0.99	3.44
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E02_578280	1	1.99
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E03_578338	0.95	3.13
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E04_578400	1	1.98
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E06_578362	0.95	2.65
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E07_578286	0.96	3.34
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E08_578426	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E09_578364	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E11_578318	1	2.96
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_E12_578358	1	3.76
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F01_578430	0.95	3.34
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F04_578402	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F07_578414	0.95	2.16
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F08_578464	0.95	1.91
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F09_578406	1	2.28
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F10_578312	0.95	2.43
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_F12_578410	1	1.92
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G01_578290	1	3.1
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G04_578292	0.97	5.1
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G05_578300	1	1.99
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G06_578350	1	2.07
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G07_578294	1	2.16
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G09_578344	1	2.02
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_G10_578352	1	1.94
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H01_578274	1	2
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H02_578396	1	2.68
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H03_578390	0.95	1.86
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H05_578434	0.98	3.05
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H06_578324	1	1.98
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H07_578444	0.99	1.83
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H09_578438	0.95	3.75
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H10_578276	0.95	2.46
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H11_578446	1	1.89
MISTS_p_NCLE_DNAAffy11_GenomeWideSNP_6_H12_578278	1	1.98
MKN1	0.96	2.88
MKN28	0.95	4.05
MKN45	0.95	1.75
MKN7	0.95	2.92
ML-1	0.95	4.4
ML-2	0.95	1.97
MLMA	0.95	1.95
MM1S	0.95	3.73
MMAC-SF	0.95	3.04
MN-60	0.95	1.97
Mo-T	1	1.93
MOG-G-CCM	1	4.6
MOG-G-UVW	1	3.24
MOLM-13	0.99	2.13
MOLM-16	1	3.23
MOLP-8	1	1.91
MOLT-13	1	2
MOLT-16	1	4.01
MOLT-4	1	1.9
MONO-MAC-6	0.97	1.9
MPP-89	0.95	2.22
MRK-nu-1	0.95	3.7
MSTO-211H	0.95	4.69
MV-4-11	0.99	1.99
MZ1-PC	0.95	3.87
MZ2-MEL	0.95	1.85
MZ7-mel	0.95	4.09
NALM-6	1	1.93
NAMALWA	1	3.15
NB1	0.95	1.93
NB10	1	3.29
NB12	1	4.75
NB13	0.95	2.82
NB14	0.98	2
NB17	0.95	2.87
NB5	0.95	1.79
NB6	0.95	1.95
NB69	0.95	4.94
NB7	0.96	2.91
NBsusSR	0.95	3
NCC010	1	4.23
NCCIT	0.95	4.65
NCI-H1048	0.95	3.89
NCI-H1092	0.95	2.78
NCI-H1105	0.95	3.08
NCI-H128	0.95	2.77
NCI-H1304	0.95	2.53
NCI-H1341	0.95	3.53
NCI-H1355	0.95	4.33
NCI-H1395	0.95	2.47
NCI-H1417	1	3.2
NCI-H1435	0.99	1.74
NCI-H1436	0.95	3.84
NCI-H1437	1	2.8
NCI-H146	0.95	2.87
NCI-H1563	0.95	3.44
NCI-H1568	0.95	2.37
NCI-H1573	0.95	3.14
NCI-H1581	1	4.15
NCI-H1623	0.95	2.6
NCI-H1648	0.95	2.28
NCI-H1650	0.95	1.95
NCI-H1651	0.95	2.72
NCI-H1666	1	2.87
NCI-H1693	0.95	2.59
NCI-H1694	0.95	2.34
NCI-H1703	0.95	3.1
NCI-H1734	0.95	4.75
NCI-H1755	0.95	2.89
NCI-H1770	0.95	2.58
NCI-H1781	0.95	2.31
NCI-H1792	0.95	2.11
NCI-H1793	0.99	3.25
NCI-H1836	1	4.09
NCI-H1838	0.95	2.69
NCI-H1869	0.99	3.66
NCI-H187	0.95	3.41
NCI-H1876	0.95	2.39
NCI-H1915	0.96	1.9
NCI-H1944	1	2.12
NCI-H196	0.95	2.17
NCI-H1963	1	1.88
NCI-H1975	0.95	2.75
NCI-H1993	0.95	3.96
NCI-H2023	0.95	2.41
NCI-H2029	0.95	4.85
NCI-H2030	1	2.2
NCI-H2052	0.95	4.18
NCI-H2066	0.95	2.34
NCI-H2081	0.95	2.93
NCI-H2085	0.97	2.63
NCI-H2087	0.95	2.36
NCI-H209	0.95	1.95
NCI-H211	0.95	1.8
NCI-H2110	0.95	2.52
NCI-H2122	0.95	2.41
NCI-H2126	0.95	3.21
NCI-H2141	1	3.75
NCI-H2170	1	2.9
NCI-H2171	0.95	1.7
NCI-H2196	0.95	1.67
NCI-H2227	0.98	2.46
NCI-H2228	0.98	3.59
NCI-H226	0.95	3.5
NCI-H2291	0.95	2.68
NCI-H23	0.95	2.8
NCI-H2342	0.95	4.38
NCI-H2347	0.95	3.63
NCI-H2405	0.95	3.57
NCI-H2444	1	2.26
NCI-H2452	0.95	3.16
NCI-H250	0.95	2.58
NCI-H28	0.98	3.6
NCI-H292	1	2.2
NCI-H322M	0.95	2.09
NCI-H345	1	2.65
NCI-H358	0.97	5.6
NCI-H378	1	3.65
NCI-H441	0.95	2.55
NCI-H446	1	4
NCI-H460	1	2.42
NCI-H508	0.95	4.05
NCI-H510A	0.95	2.59
NCI-H520	0.95	2.47
NCI-H522	0.95	2.4
NCI-H524	0.97	2.14
NCI-H526	0.95	2.89
NCI-H596	1	2.8
NCI-H630	0.95	2.8
NCI-H64	0.95	3.45
NCI-H647	1	3.99
NCI-H650	0.95	4.26
NCI-H660	1	4.1
NCI-H661	1	4.35
NCI-H69	0.97	1.53
NCI-H716	0.95	2.6
NCI-H720	0.95	1.99
NCI-H727	0.95	2.54
NCI-H747	0.95	2.8
NCI-H748	0.95	2.63
NCI-H810	0.95	2.42
NCI-H82	0.97	2.43
NCI-H835	0.95	3.22
NCI-H838	0.95	2.17
NCI-H841	0.95	2.45
NCI-H929	0.95	1.89
NCI-N87	1	1.73
NCI-SNU-1	0.99	1.94
NCI-SNU-16	0.96	5.52
NCI-SNU-5	0.95	3.76
NEC8	1	3.1
NH-12	0.99	1.94
NKM-1	0.95	1.96
NMC-G1	0.95	2.22
no-10	0.95	2.4
no-11	1	3.26
NOMO-1	0.95	2.04
NOS-1	0.95	2.39
NU-DUL-1	1	1.91
NUGC-3	0.95	2.37
NUGC-4	1	2.3
NY	0.98	3.24
OAW-28	0.95	2.18
OAW-42	0.95	3.52
OC-314	0.95	2.87
OCI-AML2	0.99	2.05
OCI-AML3	1	2.03
OCI-AML5	1	2.02
OCI-LY-19	1	1.99
OCI-M1	1	4.05
OCUB-M	0.95	3.2
OCUM-1	1	2.29
OE19	0.95	2.46
OE21	0.95	2.91
OE33	0.95	2.85
OMC-1	0.95	2
ONS-76	0.96	5.22
OPM-2	0.95	3.18
OS-RC-2	0.95	2.75
OV-7	1	1.81
OV-90	1	1.85
OVCAR-3	0.98	2.99
OVCAR-4	0.95	2.75
OVCAR-5	0.95	2.3
OVCAR-8	0.95	2.32
OVISE	1	2.73
OVK-18	1	2.06
OVKATE	0.95	1.85
OVTOKO	1	4.21
P12-ICHIKAWA	1	3.63
P30-OHK	1	1.88
P31-FUJ	0.98	1.97
PA-1	1	2
PA-TU-8902	0.95	3.88
PA-TU-8988T	1	2.8
PANC-02-03	0.98	4.65
PANC-03-27	0.95	3.07
PANC-04-03	1	3.6
PANC-08-13	0.95	2.31
PANC-10-05	0.96	1.66
PC-14	0.95	3.1
PC-3	1	5.04
PCI-38	0.98	2.59
PF-382	0.95	3.82
PFSK-1	0.95	3.52
PL-21	0.96	3.75
PL4	0.95	4.59
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A01_437562	0.96	2.29
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A02_437560	1	2.44
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A03_437566	1	3.08
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A04_437564	1	4.34
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A05_437578	1	4.05
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A07_437582	1	2.8
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A08_437580	0.95	4.93
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A09_437570	0.98	2.18
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A10_437568	1	3.41
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A11_437574	1	3.18
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_A12_437572	1	2.91
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B01_437540	1	1.92
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B02_437542	0.99	3.15
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B03_437536	1	4.97
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B05_437532	1	1.94
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B07_437528	0.95	4.54
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B08_437530	0.95	3
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B09_437556	1	3.66
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B10_437558	1	1.94
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B11_437552	1	1.87
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_B12_437554	0.97	2.91
