22RV1	0.96	3.97
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C01_437548	1	4.33
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C02_437550	1	3.15
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C03_437544	1	2.42
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C04_437546	1	2.12
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C05_437510	1	1.9
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C06_437508	1	4.1
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C07_437506	1	1.83
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C08_437504	0.95	4
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C10_437500	0.95	2.01
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C11_437498	1	1.93
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_C12_437496	1	2.84
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D01_437526	1	3.38
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D02_437524	0.97	2.63
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D03_437522	1	2.65
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D04_437520	1	1.5
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D06_437516	0.95	2.19
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D07_437514	1	3.25
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D08_437512	1	2
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D09_437422	1	2
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D10_437420	1	2
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_D11_437418	1	1.94
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E01_437414	0.95	1.85
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E03_437410	0.95	2.34
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E04_437408	1	2
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E05_437406	1	4.11
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E06_450456	1	1.99
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E07_437402	1	3.75
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E08_437400	1	2.95
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E09_437398	1	1.75
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E10_437396	0.97	1.98
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E11_437394	1	1.85
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_E12_437392	1	1.97
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F01_437452	1	1.95
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F02_437454	1	1.86
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F03_437448	0.95	2.54
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F05_437444	1	2.3
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F06_437446	1	5.3
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F07_437440	0.95	2.61
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F08_437442	1	3.6
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F09_437436	1	3
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F10_437438	1	1.98
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F11_437432	0.97	2.45
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_F12_437434	1	2.3
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G01_437428	0.95	2.69
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G02_437430	1	2.6
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G03_437424	0.95	1.79
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G04_437426	1	4.4
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G06_437480	1	2.95
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G08_437484	1	4.02
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_G09_437474	1	3.48
PODIA_p_NCLE_DNAAffy7_GenomeWideSNP_6_H12_437494	0.96	3.25
PSN1	1	3.71
QGP-1	0.95	2.15
QIMR-WIL	0.95	2.04
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A01_592730	0.95	4.46
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A02_592742	1	3.97
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A03_592670	0.96	1.82
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A04_592752	1	3.06
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A05_592740	1	2.59
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A07_592700	1	3.57
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A08_592750	1	2.03
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A09_592760	1	3.32
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A11_592728	1	1.92
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_A12_592732	1	2.11
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B02_592734	1	1.96
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B03_592764	1	1.99
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B04_592688	1	2.64
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B05_592744	1	1.92
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B06_592768	0.95	3.65
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B08_592666	0.95	5.37
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B10_592800	0.97	4.06
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B11_592706	1	2.1
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_B12_592788	0.95	5.08
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C01_592648	0.98	5.5
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C03_592658	0.96	2.63
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C05_592630	0.98	2.62
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C06_592770	1	2.36
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C09_592794	1	3.14
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C10_592628	1	3.68
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C11_592636	1	2.38
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_C12_592634	1	3.1
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D01_592776	1	3.79
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D02_592746	1	4.66
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D03_592790	1	2.11
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D04_592756	1	3.61
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D05_592802	1	2.55
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D06_592686	1	1.86
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D07_592662	1	1.96
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D08_592620	0.95	2.72
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D11_592748	0.99	3.17
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_D12_592664	0.99	4.15
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E01_592680	0.97	4.3
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E02_592714	0.95	1.45
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E03_592738	0.95	2.5
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E04_592716	1	2.1
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E05_592792	0.95	3.81
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E06_592754	1	2.75
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E07_592708	0.96	2.9
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E08_592780	1	2.51
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E09_592640	0.95	2.78
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E10_592668	0.98	2.56
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_E11_592654	1	2.55
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F01_592782	1	2.06
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F02_592702	0.95	2.48
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F03_592652	0.95	2.65
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F04_592808	1	2.19
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F07_592806	1	1.95
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F08_592698	0.98	1.91
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F09_592692	1	2.6
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_F11_592724	0.95	2.26
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G01_592656	0.95	3.99
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G02_592624	1	1.9
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G04_592674	1	2.01
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G06_592642	0.97	2.39
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G07_592682	0.95	2.38
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G08_592650	1	3.59
QUAFF_p_NCLE_DNAAffy12_GenomeWideSNP_6_G09_592722	0.95	5.23
Raji	0.95	1.96
Ramos-2G6-4C10	1	1.92
RCC-ER	0.95	2.02
RCC-JF	1	1.94
RCC10RGB	0.96	3.95
RCH-ACV	1	2.06
RCM-1	1	4.01
RD	0.95	2.1
REH	1	1.94
RERF-GC-1B	0.98	2.41
RERF-LC-FM	0.95	3.31
RERF-LC-KJ	0.97	2.65
RERF-LC-MS	1	2.16
RERF-LC-Sq1	0.95	3.75
RF-48	0.95	1.99
RH-1	0.95	2.85
RH-18	1	3.38
RH-41	1	3.1
RKN	1	4.3
RKO	0.95	2.15
RL	0.95	2.8
RL95-2	0.95	2.03
RMG-I	0.95	2.06
RO82-W-1	1	1.9
RPMI-2650	1	1.93
RPMI-6666	0.97	1.94
RPMI-7951	0.95	2.42
RPMI-8226	0.97	3.9
RPMI-8866	0.96	2.02
RS4-11	1	2
RT-112	0.95	1.99
RT4	0.95	3.57
RVH-421	0.95	2.97
RXF393	0.95	2.95
S-117	0.95	2.85
Saos-2	0.95	2.49
SAS	1	3.83
SBC-1	0.95	1.69
SBC-3	1	4.21
SBC-5	0.95	2.84
SCaBER	1	2.9
SCC-15	0.95	4.3
SCC-25	0.95	1.86
SCC-3	0.95	2.05
SCC-4	0.95	2.84
SCC-9	0.95	3.04
SCC90	0.95	3.08
SCH	0.95	2.48
SF126	0.96	3.8
SF268	0.95	2.4
SF295	0.95	3.05
SF539	0.95	4.45
SH-4	0.95	2.25
SHP-77	0.95	1.98
SIG-M5	0.96	3.26
SiHa	0.95	2.85
SIMA	0.98	3.79
SJRH30	0.95	4.5
SJSA-1	0.95	3.64
SK-CO-1	0.97	3.35
SK-ES-1	0.95	2.15
SK-GT-4	0.95	2.38
SK-HEP-1	1	3
SK-LMS-1	1	3.25
SK-LU-1	0.96	3.65
SK-MEL-1	0.95	3.29
SK-MEL-2	0.95	2.03
SK-MEL-24	1	1.88
SK-MEL-28	1	1.05
SK-MEL-3	0.95	3.55
SK-MEL-30	0.95	3.49
SK-MEL-31	0.95	4.05
SK-MES-1	0.95	4.6
SK-MG-1	0.95	2.6
SK-MM-2	0.96	1.85
SK-N-AS	0.95	1.92
SK-N-DZ	1	2.94
SK-N-FI	0.95	1.99
SK-N-SH	1	2.06
SK-NEP-1	0.95	2.56
SK-OV-3	1	1.84
SK-PN-DW	0.95	1.74
SK-UT-1	1	1.96
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_A02_592978	1	1.94
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_A05_592962	0.97	1.87
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_A10_592934	0.96	3.43
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_A12_592882	0.96	2.22
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B01_592892	0.99	5.13
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B02_592946	0.97	1.91
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B05_592920	0.96	4
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B06_592840	1	2.6
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B09_592874	1	3.78
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_B10_592994	1	1.95
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_C03_592888	1	3.25
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_C04_593000	0.95	2.32
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_C06_592854	1	1.93
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_C07_592884	1	3.76
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D01_592894	1	1.89
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D02_592876	0.95	3.4
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D05_592852	0.95	3.65
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D07_592872	1	2.13
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D10_592860	1	2
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_D12_592936	0.95	3.49
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_E06_592982	1	2.4
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_E07_592848	1	2.43
SKATS_p_NCLE_DNAAffy13_GenomeWideSNP_6_E08_592942	0.95	3.04
SKG-IIIa	0.95	1.99
SKM-1	1	1.95
SKN	0.95	2.61
SN12C	0.95	2.71
SNB75	0.95	2.6
SNG-M	1	2
SNU-1040	1	1.93
SNU-175	1	2.04
SNU-182	1	4.1
SNU-283	1	3.53
SNU-387	0.95	2.76
SNU-398	0.98	2.54
SNU-407	0.97	1.99
SNU-449	0.95	2.38
SNU-475	0.99	2.9
SNU-61	0.95	2.59
SNU-81	0.98	1.97
SNU-C1	0.95	3.1
SNU-C2B	0.95	2.01
SNU-C5	0.98	1.98
ST486	0.98	2.08
STS-0421	0.95	3.59
SU-DHL-1	1	5.32
SU-DHL-10	1	3.95
SU-DHL-16	1	2.04
SU-DHL-4	1	2.04
SU-DHL-5	1	1.93
SU-DHL-6	0.97	3.75
SU-DHL-8	1	2.1
SU8686	0.95	2.79
SUIT-2	0.97	5.23
SUP-B15	1	1.94
SUP-B8	1	2.01
SUP-HD1	0.96	1.92
SUP-M2	1	2.16
SUP-T1	1	1.9
SW1088	1	3
SW1116	1	2.65
SW1271	0.95	2.63
SW13	0.95	3
SW1417	0.95	2.9
SW1463	0.95	5.15
SW1573	0.95	3.21
SW1710	1	4.08
SW1783	0.99	3.03
SW1990	0.95	2.46
SW48	0.95	2.07
SW620	0.95	2.17
SW626	0.97	2.81
SW684	0.95	3.12
SW756	1	4.6
SW780	1	1.9
SW837	0.95	1.78
SW872	0.95	3.33
SW900	0.95	2.5
SW948	1	3.87
SW954	0.97	1.87
SW982	0.95	2.02
T-24	1	3.57
T47D	0.95	2.65
T84	0.95	2.64
T98G	1	2.57
TALL-1	0.95	3.65
TASK1	1	2.7
TC-71	0.95	3.49
TC-YIK	1	2.15
TCCSUP	0.95	2.99
TE-1	0.95	2.54
TE-10	0.95	2.57
TE-11	0.95	2.69
TE-12	0.95	2.8
TE-15	1	2.65
TE-4	0.95	2.34
TE-441-T	1	2.03
TE-5	0.95	2.84
TE-6	0.95	2.37
TE-8	0.96	2.28
TE-9	0.96	2.89
TGBC11TKB	0.95	1.97
TGBC1TKB	0.95	2.64
TGBC24TKB	0.95	2.44
TGW	0.98	3.15
THP-1	1	2.02
TK10	0.96	3.25
TOV-112D	0.98	2.32
TOV-21G	1	2.03
TT	0.95	1.86
TT2609-C02	1	3.2
TUR	1	2.3
TYK-nu	0.95	2.3
U-118-MG	0.95	4.67
U-2-OS	0.95	2.94
U-266	0.99	1.91
U-698-M	0.95	2.04
U-87-MG	1	1.8
U031	1	2.17
U251	0.95	4.2
UACC-257	0.95	3.1
UACC-62	0.95	3.3
UACC-812	1	2.78
UACC-893	0.95	2.85
UM-UC-3	0.97	3.32
UMC-11	0.95	2.23
VA-ES-BJ	1	2.71
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_A04_698586	1	2.73
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_A12_698592	0.95	3.34
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B01_698696	0.95	2.46
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B03_698684	1	3.77
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B04_698594	1	1.7
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B05_698562	0.95	3
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B06_698556	0.97	2.9
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B07_698676	0.95	4.08
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B08_698712	1	4.81
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B09_698714	1	1.91
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B10_698628	0.99	2.51
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_B12_698578	0.95	2.46
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C02_698690	0.95	4
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C03_698734	1	2.51
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C04_698598	1	3.24
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C05_698694	1	3.42
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C06_698576	1	1.96
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C07_698686	1	2.07
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C09_698706	1	3.57
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C10_698660	0.95	4.25
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_C12_698618	0.95	3.91
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E04_698570	1	4.07
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E05_698630	1	2.01
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E06_698670	0.99	1.8
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E09_698572	1	4.75
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E10_698730	1	1.96
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E11_698682	1	1.99
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_E12_698606	0.95	3
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F01_698604	0.97	2.02
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F02_698602	0.95	4.1
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F03_698654	1	2.45
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F04_698588	0.95	2.46
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F05_698718	1	3.95
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F06_698620	1	3.17
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F07_698652	1	3.05
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F08_698666	0.96	3.31
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F10_698740	0.96	2.37
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F11_698574	0.99	4.41
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_F12_698580	1	1.88
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G01_698590	1	2.01
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G03_698662	1	3.85
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G04_698650	1	1.91
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G05_698646	0.97	4
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G06_698726	1	4.5
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G07_698658	0.96	3.05
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G08_698736	1	1.98
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G09_698640	0.95	5.35
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G10_698678	0.96	1.97
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G11_698622	1	1.9
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_G12_698668	1	2.06
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_H01_698554	0.99	1.92
VAULT_p_NCLE_DNAAffy14_GenomeWideSNP_6_H02_698582	0.99	3.68
VCaP	1	4.09
VMRC-LCD	0.95	2.32
VMRC-MELG	0.97	3.15
VMRC-RCZ	1	3.71
WM-115	1	1.91
WM793B	0.96	2.18
WSU-DLCL2	1	1.97
WSU-NHL	1	1.98
YAPC	0.95	2.95
YH-13	1	3.55
YKG-1	1	4.13
YT	1	3.6
ZR-75-30	1	3.65
